buySell,clientName,date,name,qty,remarks,symbol,watp
BUY,BUOYANT OPPORTUNITIES STRATEGY,30-Jun-2026,Genus Power Infrastru Ltd,2241379,,GENUSPOWER,290
BUY,BUOYANT OPPORTUNITIES STRATEGY-III,30-Jun-2026,Genus Power Infrastru Ltd,2241379,,GENUSPOWER,290
BUY,PROFITEX SHARES & SECURITIES PRIVATE LIMITED,30-Jun-2026,Genus Power Infrastru Ltd,4482759,,GENUSPOWER,290
BUY,MADHURI MADHUSUDAN KELA,30-Jun-2026,Genus Power Infrastru Ltd,1379310,,GENUSPOWER,290
SELL,CHISWICK INVESTMENT PTE LTD,30-Jun-2026,Genus Power Infrastru Ltd,10344827,,GENUSPOWER,290
